time,input,state_LID,output_LID,state_EXD,output_EXD
time,0,900000,0,1616624215,0
time,0,900000,0,1615045481,0
time,0,900000,0,1613468289,0
time,0,900000,0,1611892637,0
time,0,900000,0,1610318524,0
time,0,900000,0,1608745948,0
time,0,900000,0,1607174908,0
time,0,900000,0,1605605402,0
time,0,900000,0,1604037428,0
time,0,900000,0,1602470986,0
time,0,900000,0,1600906073,0
time,0,900000,0,1599342689,0
time,0,900000,0,1597780831,0
time,0,900000,0,1596220499,0
time,0,900000,0,1594661690,0
time,0,900000,0,1593104404,0
time,0,900000,0,1591548638,0
time,0,900000,0,1589994392,0
time,0,900000,0,1588441664,0
time,0,900000,0,1586890452,0
time,0,900000,0,1585340755,0
time,0,900000,0,1583792571,0
time,0,900000,0,1582245899,0
time,0,900000,0,1580700737,0
time,0,900000,0,1579157084,0
time,0,900000,0,1577614939,0
time,0,900000,0,1576074300,0
time,0,900000,0,1574535165,0
time,0,900000,0,1572997534,0
time,0,900000,0,1571461404,0
time,0,900000,0,1569926774,0
time,0,900000,0,1568393643,0
time,0,900000,0,1566862009,0
time,0,900000,0,1565331871,0
time,0,900000,0,1563803227,0
time,0,900000,0,1562276076,0
time,0,900000,0,1560750416,0
time,0,900000,0,1559226246,0
time,0,900000,0,1557703565,0
time,0,900000,0,1556182371,0
time,0,900000,0,1554662662,0
time,0,900000,0,1553144437,0
time,0,900000,0,1551627695,0
time,0,900000,0,1550112434,0
time,0,900000,0,1548598653,0
time,0,900000,0,1547086350,0
time,0,900000,0,1545575524,0
time,0,900000,0,1544066173,0
time,0,900000,0,1542558296,0
time,0,900000,0,1541051892,0
time,0,900000,0,1539546959,0
time,0,900000,0,1538043496,0
time,0,900000,0,1536541501,0
time,0,900000,0,1535040973,0
time,0,900000,0,1533541910,0
time,0,900000,0,1532044311,0
time,0,900000,0,1530548174,0
time,0,900000,0,1529053499,0
time,0,900000,0,1527560283,0
time,0,900000,0,1526068525,0
time,0,900000,0,1524578224,0
time,0,900000,0,1523089379,0
time,0,900000,0,1521601988,0
time,0,900000,0,1520116049,0
time,0,900000,0,1518631561,0
time,0,900000,0,1517148523,0
time,0,900000,0,1515666933,0
time,0,900000,0,1514186790,0
time,0,900000,0,1512708092,0
time,0,900000,0,1511230839,0
time,0,900000,0,1509755028,0
time,0,900000,0,1508280658,0
time,0,900000,0,1506807728,0
time,0,900000,0,1505336237,0
time,0,900000,0,1503866183,0
time,0,900000,0,1502397564,0
time,0,900000,0,1500930379,0
time,0,900000,0,1499464627,0
time,0,900000,0,1498000307,0
time,0,900000,0,1496537417,0
time,0,900000,0,1495075955,0
time,0,900000,0,1493615920,0
time,0,900000,0,1492157311,0
time,0,900000,0,1490700127,0
time,0,900000,0,1489244366,0
time,0,900000,0,1487790026,0
time,0,900000,0,1486337107,0
time,0,900000,0,1484885606,0
time,0,900000,0,1483435523,0
time,0,900000,0,1481986856,0
time,0,900000,0,1480539604,0
time,0,900000,0,1479093765,0
time,0,900000,0,1477649338,0
time,0,900000,0,1476206322,0
time,0,900000,0,1474764715,0
time,0,900000,0,1473324516,0
time,0,900000,0,1471885723,0
time,0,900000,0,1470448335,0
time,0,900000,0,1469012351,0
time,0,900000,0,1467577769,0
time,0,900000,0,1466144588,0
time,0,900000,0,1464712807,0
time,0,900000,0,1463282424,0
time,0,900000,0,1461853438,0
time,0,900000,0,1460425847,0
time,0,900000,0,1458999650,0
time,0,900000,0,1457574846,0
time,0,900000,0,1456151434,0
time,0,900000,0,1454729412,0
time,0,900000,0,1453308778,0
time,0,900000,0,1451889532,0
time,0,900000,0,1450471672,0
time,0,900000,0,1449055196,0
time,0,900000,0,1447640104,0
time,0,900000,0,1446226393,0
time,0,900000,0,1444814063,0
time,0,900000,0,1443403112,0
time,0,900000,0,1441993539,0
time,0,900000,0,1440585343,0
time,0,900000,0,1439178522,0
time,0,900000,0,1437773075,0
time,0,900000,0,1436369000,0
time,0,900000,0,1434966296,0
time,0,900000,0,1433564962,0
time,0,900000,0,1432164997,0
time,0,900000,0,1430766399,0
time,0,900000,0,1429369167,0
time,0,900000,0,1427973299,0
time,0,900000,0,1426578794,0
time,0,900000,0,1425185651,0
time,0,900000,0,1423793869,0
time,0,900000,0,1422403446,0
time,791308954,792208954,0,2212323335,0
time,0,791408954,0,900000,1
time,0,790608954,0,900000,0
time,0,789808954,0,900000,0
time,0,789008954,0,900000,0
time,0,788208954,0,900000,0
time,0,787408954,0,900000,0
time,0,786608954,0,900000,0
time,0,785808954,0,900000,0
time,0,785008954,0,900000,0
time,0,784208954,0,900000,0
time,0,783408954,0,900000,0
time,0,782608954,0,900000,0
time,0,781808954,0,900000,0
time,0,781008954,0,900000,0
time,0,780208954,0,900000,0
time,0,779408954,0,900000,0
time,0,778608954,0,900000,0
time,0,777808954,0,900000,0
time,0,777008954,0,900000,0
time,0,776208954,0,900000,0
time,0,775408954,0,900000,0
time,0,774608954,0,900000,0
time,0,773808954,0,900000,0
time,0,773008954,0,900000,0
time,0,772208954,0,900000,0
time,0,771408954,0,900000,0
time,0,770608954,0,900000,0
time,0,769808954,0,900000,0
time,0,769008954,0,900000,0
time,0,768208954,0,900000,0
time,0,767408954,0,900000,0
time,0,766608954,0,900000,0
time,0,765808954,0,900000,0
time,0,765008954,0,900000,0
time,0,764208954,0,900000,0
time,0,763408954,0,900000,0
time,0,762608954,0,900000,0
time,0,761808954,0,900000,0
time,0,761008954,0,900000,0
time,0,760208954,0,900000,0
time,0,759408954,0,900000,0
time,0,758608954,0,900000,0
time,0,757808954,0,900000,0
time,0,757008954,0,900000,0
time,0,756208954,0,900000,0
time,0,755408954,0,900000,0
time,0,754608954,0,900000,0
time,0,753808954,0,900000,0
time,0,753008954,0,900000,0
time,0,752208954,0,900000,0
time,0,751408954,0,900000,0
time,0,750608954,0,900000,0
time,0,749808954,0,900000,0
time,0,749008954,0,900000,0
time,0,748208954,0,900000,0
time,0,747408954,0,900000,0
time,0,746608954,0,900000,0
time,0,745808954,0,900000,0
time,0,745008954,0,900000,0
time,0,744208954,0,900000,0
time,0,743408954,0,900000,0
time,0,742608954,0,900000,0
time,0,741808954,0,900000,0
time,0,741008954,0,900000,0
time,0,740208954,0,900000,0
time,0,739408954,0,900000,0
time,0,738608954,0,900000,0
time,0,737808954,0,900000,0
time,0,737008954,0,900000,0
time,0,736208954,0,900000,0
time,0,735408954,0,900000,0
time,0,734608954,0,900000,0
time,0,733808954,0,900000,0
time,0,733008954,0,900000,0
time,0,732208954,0,900000,0
time,0,731408954,0,900000,0
time,0,730608954,0,900000,0
time,0,729808954,0,900000,0
time,0,729008954,0,900000,0
time,0,728208954,0,900000,0
time,0,727408954,0,900000,0
time,0,726608954,0,900000,0
time,0,725808954,0,900000,0
time,0,725008954,0,900000,0
time,0,724208954,0,900000,0
time,0,723408954,0,900000,0
time,0,722608954,0,900000,0
time,0,721808954,0,900000,0
time,0,721008954,0,900000,0
time,0,720208954,0,900000,0
time,0,719408954,0,900000,0
time,0,718608954,0,900000,0
time,0,717808954,0,900000,0
time,0,717008954,0,900000,0
time,0,716208954,0,900000,0
time,0,715408954,0,900000,0
time,0,714608954,0,900000,0
time,0,713808954,0,900000,0
time,0,713008954,0,900000,0
time,0,712208954,0,900000,0
time,0,711408954,0,900000,0
time,0,710608954,0,900000,0
time,0,709808954,0,900000,0
time,0,709008954,0,900000,0
time,0,708208954,0,900000,0
time,0,707408954,0,900000,0
time,0,706608954,0,900000,0
time,0,705808954,0,900000,0
time,0,705008954,0,900000,0
time,0,704208954,0,900000,0
time,0,703408954,0,900000,0
time,0,702608954,0,900000,0
time,0,701808954,0,900000,0
time,0,701008954,0,900000,0
time,0,700208954,0,900000,0
time,0,699408954,0,900000,0
time,0,698608954,0,900000,0
time,0,697808954,0,900000,0
time,0,697008954,0,900000,0
time,0,696208954,0,900000,0
time,0,695408954,0,900000,0
time,0,694608954,0,900000,0
time,0,693808954,0,900000,0
time,0,693008954,0,900000,0
time,0,692208954,0,900000,0
time,0,691408954,0,900000,0
time,0,690608954,0,900000,0
time,0,689808954,0,900000,0
time,0,689008954,0,900000,0
time,0,688208954,0,900000,0
time,0,687408954,0,900000,0
time,0,686608954,0,900000,0
time,0,685808954,0,900000,0
time,0,685008954,0,900000,0
time,0,684208954,0,900000,0
time,0,683408954,0,900000,0
time,0,682608954,0,900000,0
time,0,681808954,0,900000,0
time,0,681008954,0,900000,0
time,0,680208954,0,900000,0
time,0,679408954,0,900000,0
time,0,678608954,0,900000,0
time,0,677808954,0,900000,0
time,0,677008954,0,900000,0
time,0,676208954,0,900000,0
time,0,675408954,0,900000,0
time,0,674608954,0,900000,0
time,0,673808954,0,900000,0
time,0,673008954,0,900000,0
time,0,672208954,0,900000,0
time,0,671408954,0,900000,0
time,0,670608954,0,900000,0
time,0,669808954,0,900000,0
time,0,669008954,0,900000,0
time,0,668208954,0,900000,0
time,0,667408954,0,900000,0
time,0,666608954,0,900000,0
time,0,665808954,0,900000,0
time,0,665008954,0,900000,0
time,0,664208954,0,900000,0
time,0,663408954,0,900000,0
time,0,662608954,0,900000,0
time,0,661808954,0,900000,0
time,0,661008954,0,900000,0
time,0,660208954,0,900000,0
time,0,659408954,0,900000,0
time,0,658608954,0,900000,0
time,0,657808954,0,900000,0
time,0,657008954,0,900000,0
time,0,656208954,0,900000,0
time,0,655408954,0,900000,0
time,0,654608954,0,900000,0
time,0,653808954,0,900000,0
time,0,653008954,0,900000,0
time,0,652208954,0,900000,0
time,0,651408954,0,900000,0
time,0,650608954,0,900000,0
time,0,649808954,0,900000,0
time,0,649008954,0,900000,0
time,0,648208954,0,900000,0
time,0,647408954,0,900000,0
time,0,646608954,0,900000,0
time,0,645808954,0,900000,0
time,0,645008954,0,900000,0
time,0,644208954,0,900000,0
time,0,643408954,0,900000,0
time,0,642608954,0,900000,0
time,0,641808954,0,900000,0
time,0,641008954,0,900000,0
time,0,640208954,0,900000,0
time,0,639408954,0,900000,0
time,0,638608954,0,900000,0
time,0,637808954,0,900000,0
time,0,637008954,0,900000,0
time,0,636208954,0,900000,0
time,0,635408954,0,900000,0
time,0,634608954,0,900000,0
time,0,633808954,0,900000,0
time,0,633008954,0,900000,0
time,0,632208954,0,900000,0
time,0,631408954,0,900000,0
time,0,630608954,0,900000,0
time,0,629808954,0,900000,0
time,0,629008954,0,900000,0
time,0,628208954,0,900000,0
time,0,627408954,0,900000,0
time,0,626608954,0,900000,0
time,0,625808954,0,900000,0
time,0,625008954,0,900000,0
time,0,624208954,0,900000,0
time,0,623408954,0,900000,0
time,0,622608954,0,900000,0
time,0,621808954,0,900000,0
time,0,621008954,0,900000,0
time,0,620208954,0,900000,0
time,0,619408954,0,900000,0
time,0,618608954,0,900000,0
time,0,617808954,0,900000,0
time,0,617008954,0,900000,0
time,0,616208954,0,900000,0
time,0,615408954,0,900000,0
time,0,614608954,0,900000,0
time,0,613808954,0,900000,0
time,0,613008954,0,900000,0
time,0,612208954,0,900000,0
time,0,611408954,0,900000,0
time,0,610608954,0,900000,0
time,0,609808954,0,900000,0
time,0,609008954,0,900000,0
time,0,608208954,0,900000,0
time,0,607408954,0,900000,0
time,0,606608954,0,900000,0
time,0,605808954,0,900000,0
time,0,605008954,0,900000,0
time,0,604208954,0,900000,0
time,0,603408954,0,900000,0
time,0,602608954,0,900000,0
time,0,601808954,0,900000,0
time,0,601008954,0,900000,0
time,0,600208954,0,900000,0
time,0,599408954,0,900000,0
time,0,598608954,0,900000,0
time,0,597808954,0,900000,0
time,0,597008954,0,900000,0
time,0,596208954,0,900000,0
time,0,595408954,0,900000,0
time,0,594608954,0,900000,0
time,0,593808954,0,900000,0
time,0,593008954,0,900000,0
time,741812154,1334021108,0,742712154,0
time,0,1333221108,0,741986850,0
time,0,1332421108,0,741262254,0
time,0,1331621108,0,740538366,0
time,0,1330821108,0,739815185,0
time,0,1330021108,0,739092710,0
time,0,1329221108,0,738370940,0
time,0,1328421108,0,737649875,0
time,0,1327621108,0,736929514,0
time,0,1326821108,0,736209857,0
time,0,1326021108,0,735490903,0
time,0,1325221108,0,734772651,0
time,0,1324421108,0,734055100,0
time,0,1323621108,0,733338250,0
time,0,1322821108,0,732622100,0
time,0,1322021108,0,731906649,0
time,0,1321221108,0,731191897,0
time,0,1320421108,0,730477843,0
time,0,1319621108,0,729764486,0
time,0,1318821108,0,729051826,0
time,0,1318021108,0,728339862,0
time,0,1317221108,0,727628593,0
time,0,1316421108,0,726918019,0
time,0,1315621108,0,726208139,0
time,0,1314821108,0,725498952,0
time,0,1314021108,0,724790457,0
time,0,1313221108,0,724082654,0
time,0,1312421108,0,723375543,0
time,0,1311621108,0,722669122,0
time,0,1310821108,0,721963391,0
time,0,1310021108,0,721258349,0
time,0,1309221108,0,720553996,0
time,0,1308421108,0,719850330,0
time,0,1307621108,0,719147352,0
time,0,1306821108,0,718445060,0
time,0,1306021108,0,717743454,0
time,0,1305221108,0,717042533,0
time,0,1304421108,0,716342297,0
time,0,1303621108,0,715642744,0
time,0,1302821108,0,714943875,0
time,0,1302021108,0,714245688,0
time,0,1301221108,0,713548183,0
time,0,1300421108,0,712851359,0
time,0,1299621108,0,712155216,0
time,0,1298821108,0,711459752,0
time,0,1298021108,0,710764968,0
time,0,1297221108,0,710070862,0
time,0,1296421108,0,709377434,0
time,0,1295621108,0,708684683,0
time,0,1294821108,0,707992609,0
time,0,1294021108,0,707301210,0
time,0,1293221108,0,706610487,0
time,0,1292421108,0,705920438,0
time,0,1291621108,0,705231063,0
time,0,1290821108,0,704542361,0
time,0,1290021108,0,703854332,0
time,0,1289221108,0,703166975,0
time,0,1288421108,0,702480289,0
time,0,1287621108,0,701794274,0
time,0,1286821108,0,701108929,0
time,0,1286021108,0,700424253,0
time,0,1285221108,0,699740245,0
time,0,1284421108,0,699056905,0
time,0,1283621108,0,698374233,0
time,0,1282821108,0,697692227,0
time,0,1282021108,0,697010887,0
time,0,1281221108,0,696330213,0
time,0,1280421108,0,695650204,0
time,0,1279621108,0,694970859,0
time,0,1278821108,0,694292177,0
time,0,1278021108,0,693614158,0
time,0,1277221108,0,692936801,0
time,0,1276421108,0,692260105,0
time,0,1275621108,0,691584070,0
time,0,1274821108,0,690908695,0
time,0,1274021108,0,690233980,0
time,0,1273221108,0,689559924,0
time,0,1272421108,0,688886526,0
time,0,1271621108,0,688213786,0
time,0,1270821108,0,687541703,0
time,0,1270021108,0,686870276,0
time,0,1269221108,0,686199505,0
time,0,1268421108,0,685529389,0
time,0,1267621108,0,684859927,0
time,0,1266821108,0,684191119,0
time,0,1266021108,0,683522964,0
time,0,1265221108,0,682855462,0
time,0,1264421108,0,682188611,0
time,0,1263621108,0,681522412,0
time,0,1262821108,0,680856863,0
time,0,1262021108,0,680191964,0
time,0,1261221108,0,679527715,0
time,0,1260421108,0,678864114,0
time,0,1259621108,0,678201161,0
time,0,1258821108,0,677538856,0
time,0,1258021108,0,676877197,0
time,0,1257221108,0,676216185,0
time,0,1256421108,0,675555818,0
time,0,1255621108,0,674896096,0
time,0,1254821108,0,674237018,0
time,0,1254021108,0,673578584,0
time,0,1253221108,0,672920793,0
time,0,1252421108,0,672263644,0
time,0,1251621108,0,671607137,0
time,0,1250821108,0,670951271,0
time,0,1250021108,0,670296046,0
time,0,1249221108,0,669641461,0
time,0,1248421108,0,668987515,0
time,0,1247621108,0,668334207,0
time,0,1246821108,0,667681537,0
time,0,1246021108,0,667029505,0
time,0,1245221108,0,666378109,0
time,0,1244421108,0,665727350,0
time,0,1243621108,0,665077226,0
time,0,1242821108,0,664427737,0
time,0,1242021108,0,663778882,0
time,0,1241221108,0,663130661,0
time,0,1240421108,0,662483073,0
time,0,1239621108,0,661836117,0
time,0,1238821108,0,661189793,0
time,0,1238021108,0,660544100,0
time,0,1237221108,0,659899038,0
time,0,1236421108,0,659254606,0
time,0,1235621108,0,658610803,0
time,0,1234821108,0,657967629,0
time,0,1234021108,0,657325083,0
time,0,1233221108,0,656683164,0
time,0,1232421108,0,656041872,0
time,0,1231621108,0,655401207,0
time,0,1230821108,0,654761167,0
time,0,1230021108,0,654121752,0
time,0,1229221108,0,653482962,0
time,0,1228421108,0,652844796,0
time,0,1227621108,0,652207253,0
time,0,1226821108,0,651570332,0
time,0,1226021108,0,650934033,0
time,0,1225221108,0,650298356,0
time,0,1224421108,0,649663300,0
time,0,1223621108,0,649028864,0
time,0,1222821108,0,648395047,0
time,0,1222021108,0,647761849,0
time,0,1221221108,0,647129270,0
time,0,1220421108,0,646497308,0
time,0,1219621108,0,645865963,0
time,0,1218821108,0,645235235,0
time,0,1218021108,0,644605123,0
time,0,1217221108,0,643975626,0
time,0,1216421108,0,643346744,0
time,0,1215621108,0,642718476,0
time,0,1214821108,0,642090822,0
time,0,1214021108,0,641463781,0
time,0,1213221108,0,640837352,0
time,0,1212421108,0,640211535,0
time,0,1211621108,0,639586329,0
time,0,1210821108,0,638961733,0
time,0,1210021108,0,638337747,0
time,0,1209221108,0,637714371,0
time,0,1208421108,0,637091604,0
time,0,1207621108,0,636469445,0
time,0,1206821108,0,635847893,0
time,0,1206021108,0,635226948,0
time,0,1205221108,0,634606610,0
time,0,1204421108,0,633986877,0
time,0,1203621108,0,633367750,0
time,0,1202821108,0,632749227,0
time,0,1202021108,0,632131308,0
time,0,1201221108,0,631513993,0
time,0,1200421108,0,630897281,0
time,0,1199621108,0,630281171,0
time,0,1198821108,0,629665663,0
time,0,1198021108,0,629050756,0
time,0,1197221108,0,628436449,0
time,0,1196421108,0,627822742,0
time,0,1195621108,0,627209634,0
time,0,1194821108,0,626597125,0
time,0,1194021108,0,625985214,0
time,0,1193221108,0,625373901,0
time,0,1192421108,0,624763185,0
time,0,1191621108,0,624153065,0
time,0,1190821108,0,623543541,0
time,0,1190021108,0,622934612,0
time,0,1189221108,0,622326278,0
time,0,1188421108,0,621718538,0
time,0,1187621108,0,621111391,0
time,0,1186821108,0,620504837,0
time,0,1186021108,0,619898876,0
time,0,1185221108,0,619293507,0
time,0,1184421108,0,618688729,0
time,0,1183621108,0,618084541,0
time,0,1182821108,0,617480943,0
time,0,1182021108,0,616877935,0
time,0,1181221108,0,616275516,0
time,0,1180421108,0,615673685,0
time,0,1179621108,0,615072442,0
time,0,1178821108,0,614471786,0
time,0,1178021108,0,613871716,0
time,0,1177221108,0,613272232,0
time,0,1176421108,0,612673334,0
time,0,1175621108,0,612075021,0
time,0,1174821108,0,611477292,0
time,0,1174021108,0,610880147,0
time,0,1173221108,0,610283585,0
time,0,1172421108,0,609687605,0
time,0,1171621108,0,609092207,0
time,0,1170821108,0,608497391,0
time,0,1170021108,0,607903156,0
time,0,1169221108,0,607309501,0
time,0,1168421108,0,606716426,0
time,0,1167621108,0,606123930,0
time,0,1166821108,0,605532013,0
time,0,1166021108,0,604940674,0
time,0,1165221108,0,604349912,0
time,0,1164421108,0,603759727,0
time,0,1163621108,0,603170118,0
